mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
34.77519931793213,0.9406299755396478,9.08614206314087,1.442736633407388,,3,51,"{'class_weight': None, 'max_depth': 3, 'n_estimators': 51}",0.9398103348171086,0.9446594427244582,0.9461123941493457,0.9447876447876448,0.9466028708133971,0.944394537458391,0.002411115503087056,50,0.9467051467051467,0.9459120709602776,0.9458118587736621,0.9464552508554629,0.946205432527621,0.946217951964434,0.00033235555769529955
37.563539791107175,1.8781077096534124,8.578134107589722,0.6298385671050574,,5,11,"{'class_weight': None, 'max_depth': 5, 'n_estimators': 11}",0.9394935240672724,0.9431774255894859,0.9468822170900693,0.9453351361792544,0.9470452801227935,0.9443867166097751,0.002814274340196024,51,0.9502719876763106,0.9504893216988863,0.9493664787782435,0.9505725467459052,0.9498576323536508,0.9501115934505993,0.0004473421490027468
27.69231343269348,0.9521051312540499,6.897391271591187,1.1249017903257044,,3,41,"{'class_weight': None, 'max_depth': 3, 'n_estimators': 41}",0.9398103348171086,0.9446594427244582,0.9459303444294785,0.9447663190421012,0.9466233020853262,0.9443579486196946,0.002389255587058419,52,0.9466647429423364,0.9460748879572068,0.9458469840046252,0.94633394353984,0.9459720212252773,0.9461785159338572,0.0002911586120287647
58.39320888519287,0.6220122098775117,12.077014017105103,1.1235451130009997,,3,81,"{'class_weight': None, 'max_depth': 3, 'n_estimators': 81}",0.941017211371108,0.9441761638014294,0.9455873870409537,0.9451949054419143,0.945697896749522,0.9443347128809855,0.0017434648336593758,53,0.9467865211748305,0.9461371841155235,0.946228277090454,0.9463442828243908,0.9461961238067689,0.9463384778023937,0.0002339677615489479
87.9124514579773,0.9018584480433404,14.904960012435913,0.5511078837430715,,3,111,"{'class_weight': None, 'max_depth': 3, 'n_estimators': 111}",0.9406074675952796,0.9441761638014294,0.9457692307692308,0.9451949054419143,0.9456563337160352,0.9442808202647779,0.001920803353039923,54,0.9469179728820079,0.9470083823104345,0.9465127465127465,0.946947814365492,0.9464294324702252,0.9467632697081813,0.00024177641043505982
45.18593354225159,3.6732112941353585,10.707062196731567,0.5140632582307877,,3,61,"{'class_weight': None, 'max_depth': 3, 'n_estimators': 61}",0.9401742497579865,0.9444981628311738,0.9455455070232827,0.9444230027016596,0.9466233020853262,0.9442528448798857,0.0021915344181514286,55,0.9469988457098885,0.9466583144605599,0.9462935311401185,0.9464905514847667,0.9462407103561432,0.9465363906302955,0.0002746775945658105
64.39328060150146,3.3364514778596526,13.907131767272949,1.1445461852167211,,3,91,"{'class_weight': None, 'max_depth': 3, 'n_estimators': 91}",0.9402436666022046,0.943993820007725,0.9457483647556753,0.9453773402817989,0.945517109539285,0.9441760602373378,0.0020596387875927834,56,0.9472115384615385,0.9465626805314847,0.9464062349658424,0.9465420920824504,0.9463329958050051,0.9466111083692642,0.00031207194967009823
14.05924711227417,0.43819328507813743,5.55128436088562,0.508947858855234,,3,21,"{'class_weight': None, 'max_depth': 3, 'n_estimators': 21}",0.9399690162664601,0.9445410628019324,0.94655604862049,0.9445838965051169,0.9450717703349283,0.9441443589057854,0.002211804361923948,57,0.9467096712078178,0.9451757558223637,0.9446533603316941,0.945652698075903,0.9458703203396372,0.9456123611554833,0.0006902993779121455
20.625074100494384,1.1671159951045789,7.043304777145385,1.0034672266450304,,3,31,"{'class_weight': None, 'max_depth': 3, 'n_estimators': 31}",0.9402667697660931,0.9442292796281953,0.9461123941493457,0.944808954071787,0.945273631840796,0.9441382058912435,0.0020313949189524833,58,0.9469226697464029,0.946104897801774,0.9448970737116136,0.9460344993736147,0.946133796698523,0.9460185874663856,0.0006474772121303426
33.46046676635742,0.6161272243285764,7.804856443405152,0.49387543526022315,,2,71,"{'class_weight': None, 'max_depth': 2, 'n_estimators': 71}",0.9376568230071415,0.945342571208622,0.9446792162888974,0.9453984179046884,0.9471264367816092,0.9440406930381917,0.0032930723207612563,59,0.945489443378119,0.9441746405731596,0.9442629252354411,0.9441394587306173,0.94397610674888,0.9444085149332434,0.0005483918229565478
