mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
94.64151630401611,6.000733691204777,12.756456279754639,1.8320641910435989,2,101,"{'max_depth': 2, 'n_estimators': 101}",0.7868971415243475,0.7889684516396845,0.7854305667333005,0.7859778597785978,0.7902360654038506,0.7875020170159562,0.0018223768551577145,65,0.7877211305797562,0.787673411624178,0.7892394690987764,0.7878307737264197,0.7875172453996074,0.7879964060857476,0.0006296565289683715
179.87618007659913,8.275146710608336,14.200911712646484,3.286989980344505,2,191,"{'max_depth': 2, 'n_estimators': 191}",0.7880056869587696,0.7857569229970673,0.7868131868131868,0.7870233940803929,0.7894682391889096,0.7874134860076651,0.001251354821385088,66,0.7877368257583601,0.7881820594651631,0.78951586839894,0.7882617224167956,0.7873318973045351,0.7882056746687588,0.0007353384012165489
139.69635071754456,4.790847191869579,16.972406578063964,1.3733479954253232,2,151,"{'max_depth': 2, 'n_estimators': 151}",0.7864762249141204,0.7859972553791978,0.7865452575644234,0.7861659568976642,0.7893867437538715,0.7869142877018556,0.0012523632420973184,67,0.7864892633973286,0.7873999470260283,0.7901454093301635,0.7875124320274861,0.7875342775107268,0.7878162658583466,0.0012272732897742678
164.6125717163086,7.749518694629205,7.330321788787842,0.9762678885198068,2,201,"{'max_depth': 2, 'n_estimators': 201}",0.7873877138937068,0.7849976607579144,0.7866087136500052,0.7862504529688875,0.78902647531216,0.7868542033165349,0.0013322859369938119,68,0.786740789695344,0.7867914986319489,0.78889607868513,0.7874677421446449,0.786572575424058,0.7872937369162252,0.0008574199420298401
48.71652045249939,1.7321108276573387,12.261117124557495,0.6364253032080307,2,61,"{'max_depth': 2, 'n_estimators': 61}",0.7868286016348212,0.7889732857954839,0.7843948879805454,0.7855646100116415,0.7883207916709618,0.7868164354186907,0.0016938830032417957,69,0.7874912166474346,0.787159759487942,0.7879491346178648,0.787721769243691,0.7869505521069018,0.7874544864207668,0.00036284426783305567
119.54520196914673,5.7912374612098505,14.9308189868927,2.116764900831331,2,121,"{'max_depth': 2, 'n_estimators': 121}",0.786176882026838,0.7862126202764738,0.7846297351919987,0.7859381881298412,0.7891413487914705,0.7864197548833245,0.0014795298174774829,70,0.7866255250738993,0.7863459543568465,0.7884002095880043,0.7871884091777955,0.7871051185048663,0.7871330433402823,0.0007052147659147197
60.58301696777344,2.1277539448912646,10.05512776374817,1.0431958147905755,2,71,"{'max_depth': 2, 'n_estimators': 71}",0.7855959407683546,0.7886981068552043,0.7840717600394058,0.7856976292265837,0.7874496019849064,0.786302607774891,0.0016059931807170943,71,0.7866034648887394,0.7867664690061891,0.7875954556329331,0.7871057183392394,0.7853613101860236,0.7866864836106249,0.0007444947645177946
100.3182587146759,3.241172843312199,15.13733434677124,0.665569230240141,2,111,"{'max_depth': 2, 'n_estimators': 111}",0.7847740464344942,0.7871198568872988,0.7847569669475049,0.785404718033893,0.7887746912781215,0.7861660559162625,0.0015631744773907461,72,0.786449077016877,0.7866768699983139,0.7885902784515378,0.7876679042824096,0.7870409305274326,0.7872850120553142,0.0007718195080345209
132.00853843688964,7.50011262426239,16.539641332626342,0.6044506179054434,2,141,"{'max_depth': 2, 'n_estimators': 141}",0.7861723032371497,0.7853994918857261,0.7848546805041539,0.7852709971038477,0.7885152612519399,0.7860425467965635,0.0013077452647229197,73,0.7859362456949012,0.7865770769410029,0.7880479374616404,0.7870922664872488,0.7868610874117739,0.7869029227993135,0.0006912741795160956
117.54578948020935,4.423249088199373,15.35214123725891,0.788409352862961,2,131,"{'max_depth': 2, 'n_estimators': 131}",0.7859785280041391,0.7855086745675682,0.7854776938205155,0.7843228680965703,0.7881393240968535,0.7858854177171293,0.0012520781914424411,74,0.7858170553085587,0.786588486831449,0.7881761298996793,0.7864862939626087,0.7866891660362964,0.7867514264077184,0.0007750548708013968
44.39705591201782,0.9249102383511465,7.993610191345215,1.2965655158458407,2,51,"{'max_depth': 2, 'n_estimators': 51}",0.7841709904747154,0.7861783357059661,0.78041205093695,0.7825456053067993,0.783648743107153,0.7833911451063167,0.0018990990806139782,75,0.7840842371492538,0.7834179028066697,0.7848691820079221,0.7843543448284791,0.7827942250871215,0.7839039783758892,0.0007259150142001021
